"WhatsApp","control","curso_verificacion","curso","verificacion","curso_pooled","verificacion_pooled","blockid1","edad","gender","education","journalist","knowledge_verify","know_to_verify","know_fact_checkers_sum","freq_use_whats","freq_use_social","fuentes_principales_sum","cuentas_social_infor_sum_1","cuentas_social_infor_sum_2","cuentas_social_infor_sum_3","freq_desc_comp","freq_analyze","freq_veri_compar","knowledge_verify_end","recent_cases_sum_end","know_to_verify_end","know_fact_checkers_sum_end","fuentes_principales_sum_end","cuentas_social_infor_Nontrad_end","cuentas_social_infor_trad_end","freq_desc_comp_end","cree_falsa_do_1_end","cree_falsa_do_3_end","cree_falsa_do_4_end","freq_analyze_end","freq_veri_compar_end","cree_falsa_do_index_end","cuentas_social_infor_Nontrad","cuentas_social_infor_trad","freq_tipos_1","freq_tipos_2","freq_tipos_3","freq_tipos_4","freq_tipos_5","freq_tipos_6","confia_1","confia_2","confia_3","confia_4","confia_5","confia_6","knowledge_plat_1","knowledge_plat_2","knowledge_plat_3","knowledge_plat_4","knowledge_plat_5","knowledge_plat_6","problemas_1","problemas_2","problemas_3","problemas_4","problemas_5","problemas_6","characts_false_1","characts_false_2","characts_false_3","characts_false_4","characts_false_5","characts_false_6","characts_false_7","characts_false_8","characts_false_9","characts_false_10","forms_verify_1","forms_verify_2","forms_verify_3","forms_verify_4","forms_verify_5","forms_verify_6","case1_hyp_2","case2_hyp_2","case3_hyp_2","case1_hyp_1","case2_hyp_1","case3_hyp_1","freq_tipos_1_end","freq_tipos_2_end","freq_tipos_3_end","freq_tipos_4_end","freq_tipos_5_end","freq_tipos_6_end","confia_1_end","confia_2_end","confia_3_end","confia_4_end","confia_5_end","confia_6_end","freq_plat_false_1_end","freq_plat_false_2_end","freq_plat_false_3_end","freq_plat_false_4_end","freq_plat_false_5_end","freq_plat_false_6_end","knowledge_plat_1_end","knowledge_plat_2_end","knowledge_plat_3_end","knowledge_plat_4_end","knowledge_plat_5_end","knowledge_plat_6_end","problemas_1_end","problemas_2_end","problemas_3_end","problemas_4_end","problemas_5_end","problemas_6_end","characts_false_1_end","characts_false_2_end","characts_false_3_end","characts_false_4_end","characts_false_5_end","characts_false_6_end","characts_false_7_end","characts_false_8_end","characts_false_9_end","characts_false_10_end","forms_verify_1_end","forms_verify_2_end","forms_verify_3_end","forms_verify_4_end","forms_verify_5_end","forms_verify_6_end","case1_hyp_2_end","case2_hyp_2_end","case3_hyp_2_end","case1_hyp_1_end","case2_hyp_1_end","case3_hyp_1_end","case1_hyp_3_end","case2_hyp_3_end","case3_hyp_3_end","complete_both","temas_2","temas_2_end","freq_plat_false_9_end","confia_9_end","avoid_mis_1_end","avoid_mis_2_end","knowledge_plat_11_end","avoid_mis_4_end","freq_tipos_9_end","avoid_mis_3_end","freq_plat_false_1","freq_plat_false_2","freq_plat_false_3","freq_plat_false_4","freq_plat_false_5","freq_plat_false_6","freq_tipos_7_end","freq_tipos_8_end","confia_7_end","confia_8_end","freq_plat_false_7_end","freq_plat_false_8_end","knowledge_plat_9_end","knowledge_plat_10_end","edad25","edad35","edad45","edad55","edu7","edu8","edu9","edu10","consumption_baseline","trust_baseline","false_baseline","characts_index","knowledge_identify_baseline","index_mec_importance_baseline","forms_index","index_know_verify_baseline","hyp_sharing_index","index_sharing_baseline","ver_beh_baseline","index_false_trust_baseline","trust_end","false_end","index_false_trust","index_mec_importance_end","characts_index_end","forms_index_end","index_mec_attention","index_know_identify","index_know_verify","index_consumption","index_sharing","index_verifying","false_traditional_end","false_social_end","trust_traditional_baseline","trust_social_baseline","trust_traditional_end","trust_social_end","consumption_traditional_baseline","consumption_social_baseline","consumption_traditional_end","consumption_social_end"
1,0,1,0,0,1,1,"116_w",22,0,8,0,4,4,3,6,6,NA,NA,NA,NA,4,4,5,4,4,4,2,NA,NA,NA,4,NA,NA,NA,4,5,-1.4476499118471,NA,NA,6,5,5,5,5,3,4,4,3,1,3,2,0,0,0,1,1,1,5,4,5,5,5,5,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,5,4,4,1,3,3,6,5,4,2.5,6,3,4,4,2,1.5,2,3,2,2,3,3.5,3,3,0,0,0,0.5,1,1,5,5,5,5,5,5,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,5,2,5,1,3,1,NA,NA,NA,1,0,1,2,4,0,0,0,0,5,1,NA,NA,NA,NA,NA,NA,2,3,2,1,3,4,0,1,1,0,0,0,0,1,0,0,1.41455270170311,0.710864829709905,0.759040807646782,0.6,1.88592252001769,0.400881860946093,1,2.01052267359687,-0.0764442681059299,0.770680126785028,1.12062262900252,0.920496803166671,0.00407627644170093,0.46119940816496,0.182511828529954,0.609943275416286,0.6,1,0.122593857040489,1.9702597301694,1.19084731293893,1.00445003937539,2.07501177978426,1.28146784088163,0.517269175989966,0.360209019514628,0.472463105345656,0.479727365239516,-0.0264423245115453,0.162802573893361,1.1041704593818,0.339048695602709,0.855003384418973,0.137781876488585
1,0,0,0,1,0,1,"103_w",26,1,9,0,3,3,0,6,5,NA,NA,NA,NA,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,2,6,5,4,2,3,2,1,1,4,1,0,1,1,1,0,5,5,4,5,4,4,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,5,3,5,3,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,0,-1.40367009202672,-0.439807926580257,1.25685030716652,-0.4,-1.751666018322,0.278531286167651,0.333333333333333,-0.845871765802598,0.566714046676035,0.196730906329426,0.0119074423388698,0.09934633016756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.03882983357568,0.47463919037532,NA,NA,-1.09249189390553,-0.248600338673432,NA,NA
1,0,0,0,1,0,1,"40_w",33,1,10,0,4,3,1,5,5,NA,NA,NA,NA,2,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,5,5,5,2,4,1,1,5,3,0,0,1,1,1,1,5,5,5,5,5,5,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,4,5,5,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,1,-0.85061189613452,-2.50487960041441,0.764948242322877,0.6,0.820573145884205,0.637612766667587,1,0.600765099285801,0.00448297111730296,-0.444790987584021,0.0119074423388698,-2.08337487989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.2170433298562,-0.828753789727024,NA,NA,-0.459910561340722,-0.366644911075185,NA,NA
1,0,1,0,0,1,1,"104_w",38,1,11,0,3,3,1,6,6,NA,NA,NA,NA,4,5,5,3,5,3,2,NA,NA,NA,2,NA,NA,NA,4,4,-0.427175383823735,NA,NA,5,4,3,6,5,5,4,4,2,2,2,2,0,0,1,0,1,0,5,5,5,5,5,5,0,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,5,4,1,1,4,1,4,4,2,3,4,3,4,4,1,2,2,2,2,2,3,3.5,3,3,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,2,2,1,1,1,NA,NA,NA,1,0,1,4,2,0,0,1,0,3,1,NA,NA,NA,NA,NA,NA,3,3,2,2,3,4,1,1,0,0,1,0,0,0,0,1,-0.801124861169524,0.443938698780886,-0.734387690912429,0.2,-0.999796918453238,0.637612766667587,0.333333333333333,-0.426580939415789,-1.03905194077693,1.50645883676723,1.12062262900252,0.0759812007802921,-0.322933461590131,-0.974345034676226,-0.531258532593505,-3.16883233706215,0.4,0.333333333333333,0.122593857040489,0.572309749133226,-0.406697544903561,0.140941073280279,0.705775497214744,0.206613474345045,0.517269175989966,-1.90175711503685,-0.0324348948705893,0.597766924748359,-0.548595515498047,0.404623851694952,-0.158654160563819,-0.601447142012379,-0.690918069926587,0.877861078798332
1,0,1,0,0,1,1,"113_w",35,0,11,0,3,3,2,6,6,NA,NA,NA,NA,4,4,4,3,3,3,3,NA,NA,NA,4,NA,NA,NA,4,3,-0.427175383823735,NA,NA,5,6,6,6,6,6,2,3,1,1,2,2,0,0,0,1,1,1,5,5,5,3,5,5,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,5,5,4,2,1,2,4,4,4,4,4,4,2,2,2,3,2,2,3,3,4,4,4,3,0,0,0,1,1,1,5,5,5,5,5,5,1,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,5,4,4,1,4,4,NA,NA,NA,1,0,1,4,5,0,0,1,1,4,1,NA,NA,NA,NA,NA,NA,4,4,2,4,4,4,1,1,0,1,0,0,0,0,0,1,0.0639471568886417,-0.768306638240965,0.759040807646782,0.6,1.48093841431612,0.223183597018347,0.333333333333333,-0.00729011302898071,0.00448297111730296,0.667650194052778,0.0119074423388698,-0.441373340190057,-0.931478102118479,-0.395642589692326,-0.294064054481924,0.609943275416286,0.6,0.666666666666667,0.122593857040489,1.56622590544698,0.529027426287907,0.343798729207465,0.375881437052294,-0.868240892191538,-1.28911295616995,0.694451704479205,-1.54372783379193,0.91503972108433,-1.38614501301604,0.0206884309830151,1.4354953911697,-1.41401945833318,-0.0329709429012691,0.305482968426664
1,0,1,0,0,1,1,"6_w",46,0,9,0,2,2,0,4,4,NA,NA,NA,NA,1,3,3,4,5,4,3,NA,NA,NA,5,NA,NA,NA,5,5,-0.427175383823735,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,3,1,2.5,4,2,1,1,1,1,1,1,2,2,4,4.5,5,3,1,0,1,0,1,0,3,5,5,5,4,3,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,5,5,5,5,5,2,NA,NA,NA,1,0,1,5,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA,4,1,1,1,4,5,0,0,0,0,0,1,0,0,1,0,0.941097138638566,-0.586905020680065,-2.701995950287,0,-0.538691048116988,-3.83703128270001,0.666666666666667,-0.903374667989257,-1.03905194077693,-0.162202935687967,-1.09680774432478,-1.61493198477659,-0.66774203663837,1.2105731602334,-1.58110808616275,-0.326553182235061,0.2,0.333333333333333,1.35652767899149,-0.917498672249407,0.511910576231998,-1.04426149811061,-0.436471800920514,1.28146784088163,-0.285943776498872,1.61450444658333,-2.53695205904806,1.78820852020606,-2.58814954825478,1.67750931319591,-2.93243687476196,3.8228532779568,-2.19455402548649,1.32221631399943
1,0,0,1,0,1,0,"65_w",27,0,9,0,4,4,3,6,5,NA,NA,NA,NA,1,5,5,3,3,4,1,NA,NA,NA,1,NA,NA,NA,4,4,1.613773672223,NA,NA,3,3,3,1,4,3,4,4,2,1,3,2,0,0,1,1,1,1,5,5,5,5,5,5,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,5,4,5,1,2,2,4,4,1,1.5,3,3,5,5,1,1.5,1,2,2,2,5,4.5,4,4,0,0,0,1,1,1,5,5,5,5,5,5,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,5,2,5,1,1,1,NA,NA,NA,1,0,0,4,2,1,0,0,1,1,1,NA,NA,NA,NA,NA,NA,2,1,2,1,4,5,1,1,0,1,0,0,0,0,1,0,0.685280025793286,0.136582528105879,1.25685030716652,0.4,0.621313747788539,0.637612766667587,0.333333333333333,0.983176634895282,-0.557748104441429,-0.530092290679069,1.12062262900252,0.573797638981984,0.80841075617351,0.437222878795143,0.935785804946353,0.609943275416286,0.6,0.666666666666667,0.122593857040489,1.56622590544698,0.255122341747463,0.537659524935526,-0.911389303258191,0.206613474345045,-1.08915672898771,1.59975469332665,-0.0324348948705893,0.479727365239516,0.131255828754198,1.05175261468238,-1.06476140807853,1.73798313233334,-1.01989163343925,1.69598074305021
1,1,0,0,0,0,0,"99_w",40,1,9,1,4,4,0,6,6,NA,NA,NA,NA,3,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,2,6,5,4,2,4,1,1,2,0,0,0,1,1,1,5,5,5,5,5,5,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,5,4,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,0,1.61693811598955,1.92814652943276,0.759040807646782,0.6,1.88592252001769,0.637612766667587,1,0.752650194436447,-1.03905194077693,0.950238245948833,0.0119074423388698,2.16114266396734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.323992097690456,1.35035207692914,NA,NA,1.73675179194661,-0.121963731245459,NA,NA
1,0,0,0,1,0,1,"77_w",19,1,8,0,3,3,0,6,6,NA,NA,NA,NA,3,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,6,4,4,4,3,1,1,1,1,3,0,0,0,0,1,0,3,5,5,5,5,5,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,3,1,1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,0,0,1.06575191478675,-0.697454634078095,-2.701995950287,0.8,0.663330649967241,0.00634468407589312,0.666666666666667,-0.332198746451803,-1.03905194077693,0.950238245948833,0.0119074423388698,-1.69326483362287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.85724162427869,0.912495633652232,NA,NA,0.225793697694084,0.680729636182811,NA,NA
1,0,0,1,0,1,0,"33_w",43,0,9,0,3,3,2,6,6,NA,NA,NA,NA,5,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,5,4,5,4,4,1,2,4,3,0,0,1,1,1,1,5,3,5,5,5,5,0,0,1,1,0,0,1,0,1,0,1,1,0,1,1,0,5,2,2,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,0,-0.363642704614629,-1.54541686593716,-0.236578191392692,0.4,0.216329642086975,0.164150955224599,0.666666666666667,0.506382906321814,0.485786807452802,0.855981429880076,0.0119074423388698,-1.56483362570505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.537332895086834,-0.710714230218181,NA,NA,-0.459910561340722,0.0930806019066702,NA,NA
1,0,0,1,0,1,0,"108_w",50,1,9,0,5,4,1,6,6,NA,NA,NA,NA,3,4,5,4,0,3,1,NA,NA,NA,2,NA,NA,NA,4,5,-0.427175383823735,NA,NA,5,5,5,6,5,5,5,5,2,3,2,3,0,0,1,1,1,0,5,4,5,5,5,5,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,5,5,4,2,1,2,5,4,5,6,6,5,3,3,4,4,2,4,3,2,3,3,3,3,0,0,1,0,1,0,4,5,5,1,4,5,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,2,5,2,2,2,4,NA,NA,NA,1,1,0,3,4,0,0,0,0,3,1,NA,NA,NA,NA,NA,NA,6,6,4,4,3,3,0,0,0,0,0,1,0,0,1,0,0.232115343094908,0.374520363697463,0.759040807646782,0.2,0.224115002239827,0.400881860946093,0.666666666666667,0.658268001472461,0.00448297111730296,0.111429603234379,1.12062262900252,0.612783804773767,-0.230238742381102,-1.24674941620907,-0.334059538787751,-0.206768554128397,0.4,1,0.122593857040489,-0.829493399725167,0.272239191803372,-0.687563922809859,-0.847759790930448,1.28146784088163,0.103364308682847,-1.64239791738753,0.634104826449818,-0.157362314864524,0.338012713209213,-1.23082496604404,0.802914058604895,-0.601447142012379,0.582690685338392,-1.39104296976647
1,1,0,0,0,0,0,"85_w",19,1,5,0,2,2,1,6,6,NA,NA,NA,NA,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,5,1,5,5,5,3,4,3,4,5,0,0,1,1,1,0,5,5,5,4,4,5,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,3,2,1,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,0,0.865805798290052,-0.664062161203704,-1.71819182059971,-0.2,-1.3893561110562,0.25774723405214,0.666666666666667,-0.484083841602449,-0.476820865218196,0.479318958225481,-1.09680774432478,-1.20376676297563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.990531819010863,-1.90369991310798,NA,NA,0.195725166683082,0.57256401267359,NA,NA
1,0,1,0,0,1,1,"76_w",33,1,8,1,3,3,0,6,5,NA,NA,NA,NA,4,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,1,5,5,5,5,4,2,1,1,1,0,0,1,0,1,1,5,5,5,5,5,5,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,5,3,3,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,1,0,0,-2.19748927933193,1.87770907312102,0.261231308127045,0.2,-0.396873465298627,0.637612766667587,0.666666666666667,-0.332198746451803,-0.476820865218196,1.03553954904388,1.12062262900252,1.76664039646225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.307420322514095,1.78820852020606,NA,NA,-1.71805909091833,-0.366644911075185,NA,NA
1,1,0,0,0,0,0,"2_w",23,1,8,0,3,3,0,6,6,NA,NA,NA,NA,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,4,6,6,6,4,5,3,3,4,4,0,1,0,0,1,1,5,5,5,5,5,5,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,5,4,5,4,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,0,0,-2.08932347285538,-0.792323879713653,1.25685030716652,0.4,0.23920410165048,0.637612766667587,0.333333333333333,-0.845871765802598,1.12894512223477,-0.274188381393925,0.0119074423388698,-0.233359788521814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.799147609281378,-1.46584346983106,NA,NA,-0.733436476290626,-1.41401945833318,NA,NA
1,0,1,0,0,1,1,"12_w",27,1,9,0,3,5,3,6,5,NA,NA,NA,NA,4,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,3,4,6,5,4,4,2,1,2,1,0,0,1,1,1,1,5,2,5,5,4,4,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,4,3,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,0,-1.08837742038113,1.03478320396296,-0.230670756716597,0.2,0.0170702439913087,-0.288030687688268,1,2.58169859513433,-1.03905194077693,1.50645883676723,1.12062262900252,0.781970095866969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0324348948705893,1.35289616436124,NA,NA,-0.462248606524725,-0.591568193119847,NA,NA
1,0,0,1,0,1,0,"86_w",24,1,9,0,3,3,0,6,5,NA,NA,NA,NA,2,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,4,5,4,2,2,3,1,4,1,0,1,1,1,0,5,5,5,5,3,5,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,5,5,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,-1.84868232089321,-0.402107084139432,0.759040807646782,0.2,-1.153887824035,0.292310871085933,0.333333333333333,-0.845871765802598,-1.03905194077693,0.394017655130433,1.12062262900252,0.0511736452518717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.685803902742035,-0.159906402296622,NA,NA,-2.93243687476196,1.03228952565545,NA,NA
1,1,0,0,0,0,0,"108_w",23,1,9,0,3,3,2,6,6,NA,NA,NA,NA,2,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,1,4,3,2,4,2,1,3,2,0,1,0,1,1,1,5,5,5,5,5,5,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,3,3,5,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,-0.646650880709423,-0.515524035696355,0.273046177479234,0.8,1.05166660713175,0.637612766667587,1,1.02005592567261,-0.476820865218196,-0.0769016325929189,1.12062262900252,-0.444856503491023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.712145329639958,0.479727365239516,NA,NA,-2.32524798284015,1.73798313233334,NA,NA
1,0,0,0,1,0,1,"3_w",22,1,8,0,4,4,0,6,6,NA,NA,NA,NA,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,5,2,6,6,2,2,3,1,2,3,0,1,0,1,1,1,3,4,5,4,5,5,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,4,3,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,0,0,0.335010465951593,-0.196443011830576,-1.22628975575607,0.4,1.05813191664198,-0.437600806470222,0.333333333333333,-0.274695844265143,-1.03905194077693,2.06267942758563,1.12062262900252,-0.628990151516376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.860616337295158,0.477183277807418,NA,NA,0.805252103788898,-0.474810534584406,NA,NA
